Phyhipl-544326,Gpm6b-544520,Rap1gds1-654924,Gabarapl1-654925,Ugt8a-655116,Oxct1-655499,Atp6v1e1-655501,Uqcrc2-655502,Serinc1-67752306,Matr3-67752309,BC005624-67936203,Eef2-67936204,Itm2c-67936207,Pcbp4-67936208,Ache-70301082,Nrxn1-70301083,Tmem132a-70436749,Heatr5b-70560265,Ank1-70560276,Tuba4a-70616005,Prkar1b-70616006,Lrrc49-70634108,Fbxo21-70634119,Pnpo-70743879,Tmem66-70743884,Dlat-70743896,Atp11b-70744324,Osbpl6-70744325,Ivns1abp-70813898,Tppp3-70813926,Ckb-70927826,Stx12-70928169,Dbn1-70928198,Car4-70928238,Gap43-70928270,Pea15a-70928292,Rtn1-70928293,Endod1-71015195,Pdia3-71015817,Stmn1-71016595,Fstl1-71016596,Setd7-71016630,Synj2-71064267,Gria3-71247616,Grm4-71247631,Ube2ql1-71249083,Ahsa2-71358552,Rasgef1b-71358553,Lgi1-71670484,Hapln4-71717078,Mest-71717082,Fam190a-71717144,Olfm2-71717155,Dnajb1-71836748,Tmx2-71836805,Acsl6-71836810,BC018242-71836832,Trp53bp1-71836834,Ppp2ca-71836836,Atp1a1-71836844,Maged2-71836892,Ehd3-71836903,Vgf-71924165,Uqcrfs1-71924399,Erp29-72007751,Sulf2-72007935,Gas6-72008122,Coro2b-72077454,Schip1-72077455,Nap1l5-72080123,Appl2-72080165,Trnp1-72080175,Slc9a1-72080207,Gsn-72081395,Scarb2-72081482,Gnao1-72081553,Car2-72103831,Nell2-72103854,Cux2-72128748,Hs6st2-72129255,Chd5-72283806,Amph-72340233,Gfra2-72472805,Gnai1-72472806,TC1410973-73512191,LOC434631-73512348,Aldoc-73512352,Tmsb10-73521810,Pcdh17-73636095,Agpat4-73718048,Scg3-73718057,Pnkd-73769326,Sparc-73788443,Ube2k-73817935,Rufy3-73817983,Ssx2ip-73817985,Syn2-73929870,Serpine2-74047768,D16H22S680E-74047888,Cd34-74047898,Hspa12a-74047899,Glul-74047918,Podxl2-74047921,Cryab-74357575,Soat2-74425515,Atat1-74425517,Dynlt3-74425518,Ilf3-74425549,Daam2-74511880,Sorl1-74511924,Tmem145-74511987,LOC434002-74581371,Hsbp1-74581381,Pltp-74581394,Sh3gl2-74581397,Eid1-74583118,Sirpa-74583151,Dnm3-74641219,Atp6v1a-74641315,Micu1-74658238,Exoc4-74658239,Psmd11-74743282,Ptpn5-74743293,Tom1l2-74749970,Ptdss1-74800904,Ndufs2-74818622,Hdlbp-74819232,Scd2-74819250,Atp1b2-74819255,Arl2-74819344,Tubb2a-74819689,Atp1a3-74881263,Actb-74881516,Ppp2r2c-74882698,Scd3-74882915,Slitrk1-74882937,Usp22-74957911,Vdac1-74957912,8030498B09Rik-74958606,Ccni-74988529,Eif1ax-74988539,Tcea2-74988737,Ubtf-74988738,5730409E04Rik-74988752,Lonrf2-74988755,A230097P14Rik*-75042236,A530057D15Rik*-75042238,Nrxn3-75042240,Qdpr-75042261,Acsl3-75042266,Tceb3-75043141,Slc38a1-75043149,Prkacb-75043158,Bnip3-75077193,Dpp6-75077203,9530085C10Rik*-75080269,Tspan2-75144618,Pip4k2a-75146004,Mpnd-75146005,Haghl-75259440,Grik5-75551459,Gria2-75551462,Vat1l-75650860,Scg5-75773511,Npc2-75774115,Rpn1-75774675,Dync1li1-75774684,Cyp51-75934914,Capns1-75934915,Ank-75934916,Serinc5-77278973,E330014M11Rik*-77280559,Fbxo44-77340498,Osbpl9-77371759,Ndufv2-77371763,Cnp-77371841,Arf1-77414125,Pea15a-77414654,Gaa-77869861,Inpp5j-77869865,Psg16-77887858,Csdc2-77887884,Cnp-79488913,Apoe-79490110,Pfkp-79490112,Clu-79490114,Aldoc-79556636,Pvr-79556654,Uchl1-79556674,Mtmr7-79567753,Limk1-79908802,Park7-112194293,Eno2-112197625
0.0921275,0.067135856,0.09148608,0.099178985,0.033363696,0.068168946,0.1272232,0.10554175,0.106499664,0.07774092,0.06281887,0.12068858,0.109243594,0.11076544,0.10268369,0.08353095,0.059654687,0.11377357,0.04193468,0.075226426,0.10317555,0.10793022,0.108808056,0.03731494,0.09035173,0.04318369,0.03049626,0.042375907,0.050590243,0.067361616,0.15061168,0.087345175,0.04065244,0.03906041,0.080557585,0.056624625,0.126292,0.07331494,0.11407939,0.022703156,0.057497513,0.04004625,0.036008295,0.06075455,0.059962325,0.041042455,0.059109803,0.030998776,0.0564186,0.06143836,0.03618058,0.025569595,0.07359424,0.09177208,0.11035681,0.09307254,0.066691905,0.048834532,0.079285145,0.0957285,0.06183602,0.05222537,0.107788324,0.07125021,0.052494388,0.03255132,0.07039875,0.052734654,0.03859932,0.13317937,0.019303264,0.05732392,0.04947144,0.071333215,0.07645494,0.09889485,0.10996461,0.045564037,0.05064848,0.046659913,0.065968975,0.0649633,0.030672994,0.0550189,0.045615885,0.046223443,0.05600612,0.14587867,0.07214849,0.050676517,0.04914817,0.08203087,0.05529518,0.07392546,0.09853969,0.04731108,0.05013009,0.036183752,0.049893245,0.08012323,0.06260387,0.11859627,0.10114402,0.08387361,0.042352222,0.03621231,0.07731135,0.03223436,0.07865435,0.076876774,0.045124277,0.10328164,0.08493963,0.04961811,0.10194547,0.09908457,0.0414097,0.09628701,0.070259444,0.057215013,0.049964506,0.06278913,0.046744667,0.052618366,0.04976604,0.097633004,0.06792868,0.13092667,0.09074818,0.058709692,0.18614952,0.0969196,0.13901216,0.069391154,0.12307282,0.0451881,0.054240614,0.10129153,0.13030611,0.059709046,0.04092723,0.031259984,0.07198993,0.03968685,0.051296636,0.035771083,0.060842667,0.04540113,0.11927786,0.07488962,0.047758617,0.051535167,0.058908075,0.089421004,0.086735696,0.12383708,0.078192465,0.078149535,0.030818028,0.07044642,0.038132597,0.049616758,0.040894378,0.08941837,0.05124829,0.051177662,0.05925146,0.07199223,0.124616414,0.100588545,0.037779376,0.06899821,0.043109797,0.03549492,0.091384634,0.110695615,0.039490722,0.032654576,0.05384482,0.027009996,0.05130336,0.038832672,0.12775272,0.06703084,0.09359419,0.10275738,0.1019952,0.11689363,0.1418396,0.032167636,0.061205048,0.05985386,0.15203075
0.085619144,0.06856022,0.08833364,0.090585984,0.04250482,0.05266066,0.12686163,0.10819854,0.10956282,0.07277235,0.08668414,0.15307622,0.12031674,0.12756823,0.100743815,0.08843947,0.069748715,0.11344406,0.044410773,0.074234076,0.10838031,0.09757787,0.09779727,0.04436682,0.088587165,0.042014983,0.03281162,0.04966063,0.04016853,0.07845251,0.15657009,0.09303009,0.04520105,0.046209097,0.08681406,0.05484483,0.12563536,0.07763666,0.120421015,0.019039644,0.06567515,0.034388427,0.031033814,0.063570954,0.064872794,0.041263334,0.05415248,0.038877882,0.07548748,0.04415756,0.03707352,0.034528185,0.07482641,0.08550486,0.11419816,0.10531546,0.04859502,0.05589921,0.06965179,0.09904829,0.058164965,0.063555084,0.073974825,0.07190771,0.060143057,0.03291489,0.08021719,0.048993696,0.025910862,0.12495361,0.021030864,0.058309,0.063682884,0.07850187,0.083066784,0.082425594,0.10577667,0.054523807,0.046322074,0.056956604,0.056186266,0.051147096,0.044143952,0.056511443,0.05313352,0.042987403,0.06415526,0.14647037,0.084222235,0.058281124,0.061811436,0.07663899,0.048067708,0.07499025,0.10511002,0.06009265,0.039922196,0.029077236,0.06394772,0.084749624,0.059512988,0.12371348,0.08836567,0.079477146,0.06738556,0.03710641,0.080462635,0.052259173,0.07730676,0.07714822,0.046337247,0.107651025,0.0901646,0.04818788,0.10462189,0.08943884,0.047965977,0.090651855,0.07314976,0.063715324,0.04123269,0.065198466,0.05300115,0.060506843,0.046080235,0.09280959,0.07353511,0.13840993,0.09336568,0.051412757,0.1537032,0.10543252,0.15948486,0.071049646,0.12716904,0.05067834,0.060235187,0.10620248,0.15419337,0.059334185,0.049862593,0.033762164,0.084484726,0.040758103,0.041857466,0.03399381,0.053462032,0.03606701,0.124693215,0.071256064,0.04138939,0.05565449,0.062348325,0.086286806,0.07934202,0.14825237,0.0777003,0.077445194,0.028311208,0.071212925,0.03720341,0.052721374,0.03947046,0.093900576,0.06233829,0.05448865,0.049754284,0.07193419,0.12494168,0.104386896,0.034860678,0.07907059,0.0488407,0.03652271,0.09431576,0.11201163,0.05582897,0.034807924,0.0657896,0.027650423,0.054071374,0.054238483,0.11119332,0.06830074,0.101162955,0.107533425,0.10522386,0.13178384,0.13345036,0.026614984,0.068945624,0.058277283,0.15104716
0.10388096,0.07250723,0.08426421,0.101637684,0.04687454,0.05098034,0.11883138,0.12087435,0.11811081,0.09466216,0.111954115,0.16547792,0.11889733,0.13626194,0.09297582,0.075863846,0.054590687,0.11730493,0.051230323,0.07380243,0.1047876,0.07495745,0.08093198,0.04844502,0.10438981,0.050028786,0.03535259,0.056063633,0.039325032,0.08296706,0.15212426,0.08663576,0.04598699,0.052053988,0.071976244,0.05602945,0.13179019,0.083306864,0.111163385,0.021680789,0.06427709,0.029866433,0.026426287,0.06790112,0.05919785,0.043064587,0.05124236,0.024521697,0.050516386,0.034853015,0.031706244,0.03970117,0.07931859,0.08357295,0.115238056,0.10041095,0.03635555,0.056025557,0.07253621,0.11085384,0.060005385,0.062467244,0.07020141,0.0637197,0.05863282,0.04218331,0.09107952,0.042609405,0.03033276,0.11313029,0.022863004,0.04990246,0.06637991,0.077648245,0.081486486,0.060284507,0.10709679,0.042308714,0.05283806,0.061266094,0.050704,0.04304013,0.064406894,0.06552057,0.06283804,0.053560674,0.06195644,0.14389996,0.057327125,0.067670934,0.047086593,0.0800707,0.041974466,0.06909216,0.108532935,0.050617788,0.051810473,0.023921402,0.06672025,0.08432212,0.060715154,0.11764548,0.08623989,0.07077806,0.05507529,0.03824264,0.073634356,0.04385622,0.065364145,0.08188261,0.03623428,0.10765896,0.089111604,0.051150955,0.084372416,0.08418761,0.055725183,0.07708956,0.07516049,0.07308864,0.039818708,0.056838688,0.03660879,0.05716327,0.053389065,0.10202592,0.081681155,0.14608319,0.084416404,0.04658876,0.17019965,0.12060082,0.1421208,0.07323123,0.1321096,0.0452161,0.051483307,0.109233,0.15899767,0.064747624,0.047127463,0.04022635,0.06333543,0.04017195,0.041000802,0.038881954,0.05341326,0.03869894,0.10518244,0.067788504,0.033457216,0.057728276,0.055805296,0.07880597,0.08142504,0.11528476,0.07867969,0.07078295,0.027985886,0.06824083,0.036794405,0.056740753,0.043315712,0.09043992,0.047019955,0.046961673,0.057368696,0.0768444,0.10702313,0.09682304,0.03514345,0.06781287,0.047621798,0.037743542,0.09330956,0.1018782,0.062053636,0.043245565,0.06642045,0.026263058,0.049506698,0.043765854,0.10789767,0.07882723,0.08375984,0.09600695,0.11336205,0.14026101,0.11665806,0.028964207,0.06647458,0.058778625,0.13198626
0.09864802,0.068829186,0.081286326,0.111243315,0.053361498,0.07124365,0.1096002,0.09953341,0.11894124,0.096799426,0.0830402,0.11206577,0.095955044,0.089188725,0.112724274,0.07949692,0.04993368,0.109975435,0.036380693,0.082306854,0.12059917,0.10115733,0.09989471,0.051198266,0.09366509,0.037025273,0.029300924,0.046244282,0.033035956,0.060404647,0.09530245,0.08932568,0.058003977,0.044295862,0.10536232,0.06989441,0.12661403,0.07352259,0.06485202,0.028020998,0.053187244,0.043818258,0.046842907,0.054264978,0.048753228,0.041669026,0.049985405,0.041193362,0.08802793,0.0684409,0.04412501,0.029178333,0.08251316,0.09580723,0.12950134,0.10455462,0.090869,0.06343964,0.07877763,0.056547306,0.06302189,0.054442026,0.11007896,0.060946103,0.05598055,0.04298673,0.06821494,0.039025147,0.052051693,0.12443593,0.027213616,0.052690078,0.0691392,0.06551834,0.097752295,0.114470266,0.11011446,0.039942637,0.06575667,0.059524227,0.07177339,0.06467809,0.03859213,0.04385928,0.09084559,0.05659634,0.06527339,0.065979384,0.066640556,0.045087084,0.050330833,0.09425351,0.059879486,0.07823954,0.14906168,0.054806147,0.066249795,0.03332783,0.061721526,0.06144416,0.060436174,0.123812996,0.10748901,0.08392424,0.05020061,0.0474141,0.060081344,0.039050087,0.07587921,0.079875536,0.04024286,0.11636319,0.093779795,0.050557002,0.11595243,0.08198175,0.06106863,0.09820747,0.07598018,0.060930412,0.043368075,0.079018585,0.05704264,0.067121476,0.061307274,0.09419162,0.07803646,0.12191366,0.107770786,0.056783795,0.105536915,0.101023555,0.15309972,0.08767629,0.13436529,0.050481785,0.06080461,0.09853263,0.13581711,0.05145266,0.04167056,0.046916634,0.087464325,0.039953936,0.058302466,0.041274175,0.062958196,0.045890708,0.13628827,0.08498825,0.02657653,0.0595863,0.05768516,0.07464015,0.10721636,0.14612646,0.07527181,0.082887016,0.042466465,0.067418255,0.044339214,0.07797458,0.06827645,0.11358643,0.06743578,0.07063912,0.06628621,0.068622045,0.097248815,0.08443463,0.04468092,0.08777953,0.045075938,0.03534177,0.11869477,0.16027701,0.0683752,0.039290734,0.098060325,0.030559931,0.06968481,0.039752334,0.13191012,0.07908492,0.073349044,0.08354152,0.11333456,0.11867073,0.16215366,0.042017993,0.066483,0.06738077,0.10520145
0.09082325,0.070656106,0.09432573,0.1045935,0.046023477,0.07181052,0.13030195,0.117876135,0.1348244,0.092367135,0.095891766,0.1398217,0.10557369,0.10520227,0.12369396,0.083524,0.060020752,0.12901576,0.054445643,0.08404517,0.12785128,0.102399774,0.123918325,0.0544206,0.09642382,0.04143467,0.040127423,0.042295933,0.037331194,0.0724711,0.116439566,0.1073064,0.053789455,0.049833182,0.104598895,0.07191486,0.12175224,0.07805405,0.083732195,0.03443222,0.05425631,0.055153072,0.02597669,0.057199188,0.04668892,0.042905476,0.048193328,0.04302219,0.09010737,0.07047683,0.048203558,0.02287767,0.0803039,0.1015668,0.1360575,0.09811051,0.07523059,0.04492446,0.0811143,0.067014664,0.064443685,0.069662444,0.06907432,0.059912886,0.0705828,0.053636793,0.08267834,0.04565963,0.06460326,0.1424013,0.025669567,0.06810127,0.04732886,0.06780004,0.09244744,0.115737915,0.11085643,0.043772794,0.05480222,0.05284154,0.07086856,0.054222766,0.05196686,0.05323566,0.08955653,0.0579143,0.05981863,0.09049331,0.087215625,0.0436288,0.063034855,0.090845354,0.0555982,0.0797057,0.11433083,0.0722479,0.07193987,0.03697755,0.068032086,0.06423768,0.06122253,0.13046233,0.1086603,0.090867,0.06269099,0.08296136,0.06862474,0.038698915,0.07849736,0.08179184,0.07389763,0.12273383,0.09293072,0.06069887,0.11978306,0.095854074,0.06206083,0.112324454,0.10902355,0.07449366,0.048479248,0.067301944,0.053756434,0.066958636,0.072168544,0.10013254,0.0845869,0.12495145,0.11564754,0.07141437,0.15482797,0.117879845,0.16358532,0.08631539,0.1433799,0.050079152,0.06646562,0.11365195,0.17043853,0.04310413,0.04588939,0.05917278,0.10271893,0.039187584,0.057660732,0.04131199,0.066297494,0.047573294,0.14062403,0.08942623,0.029532094,0.05893281,0.06831388,0.08860865,0.100256115,0.14924283,0.07790746,0.0715987,0.038666446,0.061512638,0.043540183,0.077475876,0.07878674,0.12125528,0.06834976,0.06774916,0.0648752,0.07949047,0.118043125,0.10310889,0.044711545,0.104253605,0.05025291,0.03385734,0.104278885,0.16872291,0.059783768,0.038590677,0.088237755,0.032282148,0.05708767,0.035985965,0.104030006,0.076626666,0.090857275,0.118058585,0.11052404,0.13706294,0.14466368,0.04560035,0.07929674,0.08160813,0.12551321
0.11253449,0.06703138,0.09706059,0.10141266,0.044158604,0.07344507,0.14833994,0.12372577,0.1459055,0.085740305,0.12027947,0.14561847,0.11542311,0.1183908,0.124013074,0.09223822,0.07320329,0.13414286,0.056148272,0.080366135,0.13272882,0.09525487,0.10149402,0.05239843,0.09687028,0.04913557,0.045159444,0.049872607,0.040598184,0.07484158,0.14201972,0.12382957,0.0507044,0.049448267,0.1035546,0.09072931,0.12427949,0.09438262,0.09311515,0.032352105,0.038614046,0.041066088,0.021255074,0.06436159,0.046799768,0.055101953,0.05433636,0.026421763,0.05351807,0.0670939,0.042726375,0.02443553,0.07857447,0.09673609,0.12228385,0.10200214,0.06642757,0.05898375,0.07576034,0.08139464,0.08239052,0.06518558,0.08147069,0.074829906,0.06137459,0.05563292,0.086309165,0.034646753,0.04410197,0.145422,0.018714799,0.06907706,0.054525487,0.0665984,0.085785754,0.10400386,0.12197733,0.044575524,0.05807998,0.053450588,0.10443534,0.060090087,0.035653144,0.057072427,0.0815285,0.044638652,0.06343289,0.11036018,0.0830492,0.058642864,0.06236241,0.090556435,0.04687268,0.09001225,0.12059491,0.06465609,0.07094212,0.04228518,0.061521024,0.09200112,0.062468123,0.12453019,0.10972187,0.08184865,0.086327374,0.08267077,0.08568128,0.044324346,0.068272844,0.08065032,0.050413,0.123052165,0.09877776,0.059734903,0.10571661,0.101385616,0.05501791,0.10962379,0.07786134,0.067532286,0.0459399,0.06081575,0.04591888,0.06975362,0.065092914,0.10856495,0.086254284,0.13720644,0.10572243,0.0751293,0.1640892,0.119374424,0.1359552,0.08397946,0.13440947,0.048407312,0.06855686,0.11145229,0.14474483,0.03341524,0.040932205,0.04638257,0.06848875,0.04422174,0.051327392,0.04308996,0.07013787,0.048314266,0.12112822,0.08105945,0.030622663,0.0555267,0.07229685,0.087192245,0.09283173,0.12499203,0.076260105,0.07696545,0.033774465,0.05976071,0.042339575,0.06353045,0.07359609,0.12103135,0.05955085,0.06759215,0.05724708,0.067127004,0.14716819,0.10695993,0.037691034,0.07958733,0.05462329,0.035210878,0.108427875,0.1098122,0.057975102,0.038873598,0.089364946,0.027766615,0.052312262,0.03715957,0.10671419,0.088976525,0.09583185,0.10721703,0.11981357,0.13227636,0.14697541,0.047606193,0.0826895,0.09964676,0.12793908
0.11404413,0.07213301,0.10288576,0.104758486,0.041839063,0.06998248,0.14153208,0.111639306,0.11661552,0.090962976,0.14264616,0.16263929,0.11592893,0.11230124,0.11647484,0.097060956,0.057774466,0.12759699,0.046281498,0.08069414,0.11929115,0.09744132,0.10359195,0.050871804,0.104224585,0.040701117,0.036062658,0.048930872,0.05018804,0.06955594,0.13410464,0.12199555,0.046544652,0.04762487,0.1090768,0.085910015,0.14999528,0.08874007,0.09972052,0.028871745,0.039891485,0.038541827,0.024350261,0.07223712,0.051600948,0.03984982,0.050859366,0.024384055,0.043946803,0.054030277,0.032505568,0.02683976,0.08523356,0.10311011,0.11132406,0.10700909,0.07646187,0.05791293,0.08930249,0.09051807,0.081365034,0.071645334,0.09559059,0.07918458,0.05588186,0.043419972,0.077122904,0.041302398,0.04364077,0.14397009,0.013994507,0.054141995,0.051413126,0.062810615,0.08163508,0.10326079,0.1272491,0.052399065,0.03562669,0.056865938,0.17572829,0.07106093,0.030975373,0.061244696,0.071060665,0.0584823,0.06329244,0.11445945,0.084725484,0.07305467,0.04247158,0.07241286,0.05030904,0.09025485,0.12099375,0.059301715,0.073878095,0.039339826,0.04993446,0.09481297,0.056778602,0.11335407,0.11485747,0.0798011,0.040659323,0.05109674,0.0859346,0.037785567,0.0723184,0.084637314,0.03936257,0.1077567,0.116604775,0.049115453,0.099726684,0.10364814,0.04776956,0.09621498,0.08719575,0.06705236,0.054952797,0.06807714,0.04586196,0.057326917,0.052997023,0.09855089,0.087129734,0.1456271,0.09153213,0.07091959,0.18061982,0.12083056,0.13051927,0.081620306,0.13080256,0.048915718,0.069727406,0.10303094,0.12949117,0.048073232,0.04200234,0.038536556,0.06558592,0.05056148,0.059991837,0.044123154,0.07164366,0.04123821,0.12202185,0.082508475,0.041731436,0.06359196,0.06766347,0.10080952,0.09021388,0.12348434,0.07747959,0.07974037,0.032535825,0.065443546,0.042046662,0.064195074,0.06426392,0.108475134,0.05267762,0.053432442,0.061638027,0.07691926,0.1457195,0.11354211,0.038972095,0.0817511,0.054840066,0.039390985,0.11709347,0.11221373,0.052943524,0.039542068,0.09375741,0.02808741,0.052212372,0.0402824,0.11560879,0.076154225,0.10607441,0.10713878,0.118019596,0.119138114,0.14642577,0.04535858,0.07240926,0.08494912,0.1394369
0.10683298,0.07083436,0.09784983,0.10850793,0.03887031,0.07992236,0.14773221,0.10005249,0.10857991,0.084806606,0.08629036,0.15140739,0.12653004,0.11091467,0.12436738,0.099979356,0.065527156,0.1279961,0.047050867,0.08637463,0.11359702,0.09140767,0.11329316,0.048828848,0.10959281,0.042912774,0.03919973,0.04450562,0.061598845,0.07320441,0.13307156,0.105089486,0.052873135,0.04730175,0.10304957,0.07469882,0.14409314,0.082831234,0.112584,0.026751345,0.04818062,0.045075305,0.036483373,0.069342636,0.06282187,0.04129721,0.062356345,0.029979102,0.06431752,0.057873923,0.043798145,0.031661052,0.08673533,0.10613368,0.11889491,0.09467955,0.08081354,0.052063566,0.09551834,0.09186595,0.0771929,0.059344422,0.11637421,0.07206719,0.06343557,0.03720568,0.07499466,0.061795335,0.046756413,0.13994803,0.018887535,0.052256938,0.05182174,0.0692893,0.084316224,0.10832054,0.11459076,0.05904645,0.06069264,0.042870555,0.082822256,0.06491569,0.034883954,0.059751585,0.057200365,0.053776696,0.07061671,0.13744499,0.09017043,0.055452257,0.046577297,0.088080145,0.060084753,0.08127268,0.12167933,0.053705,0.064845696,0.034938864,0.064829655,0.08563726,0.05386262,0.117605545,0.102458835,0.083495535,0.051177237,0.04000951,0.08803651,0.034603454,0.0821389,0.08604803,0.058111615,0.11447133,0.10649167,0.052374132,0.11088803,0.107950136,0.046446566,0.094784304,0.092695825,0.0676602,0.05504042,0.06751545,0.047089428,0.059477925,0.05703701,0.102797896,0.08829514,0.14552143,0.09156982,0.07468484,0.1843059,0.112328395,0.14810823,0.07799455,0.13499437,0.059728745,0.063999414,0.116176225,0.14154668,0.07019114,0.044128805,0.03810285,0.085348874,0.049722683,0.06469243,0.042307217,0.065323465,0.046023868,0.12877153,0.08724464,0.05406028,0.06353729,0.06967959,0.10065847,0.08617915,0.1336052,0.09098106,0.08227349,0.03458694,0.0683669,0.04910801,0.0634598,0.055518884,0.10179813,0.05430746,0.058682296,0.07487152,0.079719104,0.13220689,0.10572773,0.04020124,0.08164929,0.043355063,0.03728089,0.102943316,0.12503825,0.048730973,0.036053125,0.073593825,0.031667184,0.06058376,0.042312942,0.13047881,0.06400681,0.10707018,0.11957526,0.11474252,0.13096273,0.14488891,0.04158957,0.07190792,0.08043298,0.15174809
0.099584535,0.068953164,0.10008312,0.10567095,0.04551691,0.060388487,0.14329125,0.101910144,0.11757874,0.0832031,0.125996,0.15577455,0.14033918,0.12479747,0.123704016,0.095473334,0.07932011,0.13344021,0.052444525,0.08269951,0.12565514,0.0875124,0.09422309,0.055946942,0.10916961,0.04832639,0.03966839,0.05029879,0.047181513,0.08636001,0.14641201,0.10401316,0.056776118,0.060379587,0.099375,0.067388274,0.14068168,0.08572185,0.110563844,0.02583673,0.059177406,0.03349118,0.02807724,0.075145625,0.082360975,0.04155718,0.060185276,0.043042492,0.09467932,0.04352078,0.045088574,0.04019604,0.088411056,0.089914344,0.11757805,0.092991196,0.056640204,0.056042623,0.08402445,0.092970036,0.07707136,0.05829848,0.07367992,0.07302204,0.06713928,0.037125416,0.08247709,0.05868361,0.037548795,0.12934922,0.01893244,0.054565866,0.055752218,0.07597094,0.088837735,0.09012937,0.11095642,0.07185844,0.04872942,0.052345708,0.07094615,0.049200315,0.052347586,0.06326412,0.06647328,0.052809197,0.078216046,0.14608718,0.105818935,0.06538613,0.05543741,0.0834806,0.057986874,0.07680451,0.13510068,0.07194954,0.058671407,0.029410347,0.07764494,0.08876416,0.05937042,0.12376696,0.099102266,0.0812545,0.0782907,0.044407304,0.08754002,0.056838095,0.07693763,0.08472524,0.053293135,0.114084266,0.09659815,0.05050114,0.09667505,0.101954244,0.05743198,0.10237086,0.09212785,0.07462747,0.044172164,0.06766558,0.057090297,0.07036947,0.058070824,0.10197908,0.091297634,0.14699638,0.093117684,0.06935604,0.17476594,0.11813132,0.17166771,0.08156672,0.14108996,0.05988496,0.069994316,0.11954966,0.16368717,0.06653921,0.057482284,0.041385755,0.08955548,0.04871122,0.05125908,0.03838988,0.056161754,0.035299055,0.13295609,0.083144076,0.046122283,0.06172635,0.08128451,0.08888603,0.09009809,0.16278829,0.09208209,0.07610758,0.034595363,0.07086959,0.048660617,0.06851161,0.054456588,0.10468305,0.059746478,0.06141377,0.06534734,0.07983738,0.12998228,0.111231916,0.035981875,0.083601475,0.046148576,0.037119925,0.10883551,0.12287796,0.06400482,0.039950486,0.08423446,0.032804333,0.060713325,0.060423844,0.11087427,0.07176609,0.1073401,0.124904424,0.11481172,0.13960558,0.1355572,0.037093583,0.079143725,0.07470764,0.14518337
0.1111557,0.074357614,0.105092645,0.11659776,0.050336998,0.060362455,0.11780553,0.10068238,0.12897408,0.109849334,0.1206357,0.16333055,0.13053468,0.1300394,0.09742609,0.077052906,0.058643885,0.13042913,0.05722021,0.08386057,0.120402105,0.07084891,0.079045996,0.05926337,0.11320878,0.052268807,0.044298902,0.055481456,0.048396286,0.09641322,0.14436425,0.08979883,0.050196957,0.06287426,0.08823201,0.06240107,0.14630456,0.088784985,0.11176219,0.040220853,0.054173958,0.02894236,0.024788164,0.075662,0.06686476,0.05078002,0.044908598,0.021301635,0.06544166,0.028670765,0.038953286,0.044349782,0.09358182,0.0788897,0.114195764,0.098749146,0.046499748,0.05738409,0.08628823,0.10415367,0.07166981,0.05768273,0.07315017,0.072545975,0.0737993,0.043868564,0.09300211,0.044937268,0.045339152,0.11729475,0.020874413,0.04529494,0.056220353,0.07179513,0.09166022,0.065319374,0.10949443,0.055242874,0.061235007,0.061142296,0.06187197,0.039389834,0.07689681,0.0710391,0.07439173,0.061235454,0.075078905,0.14398415,0.07547342,0.07191601,0.04015371,0.083834834,0.044880908,0.07616716,0.12418573,0.06434145,0.06952457,0.02536708,0.077689275,0.08530297,0.06817397,0.12099201,0.09936937,0.07436866,0.05313431,0.040817842,0.080230355,0.047444932,0.06606264,0.08885415,0.04091368,0.1257051,0.10154563,0.051432632,0.07980798,0.08905589,0.067773305,0.086899444,0.08024524,0.07850214,0.03361831,0.05567071,0.040489182,0.0663782,0.063625574,0.11695744,0.09628136,0.14805254,0.091338895,0.056978688,0.16896741,0.13021632,0.15795937,0.08372653,0.14389674,0.0494002,0.059525505,0.12058645,0.17534602,0.07258803,0.046820115,0.04251513,0.07132747,0.043280635,0.05031353,0.037888423,0.05210364,0.039711364,0.10165919,0.07688287,0.036622033,0.06415488,0.074886926,0.08065719,0.092912234,0.12917995,0.0826728,0.068320625,0.028741138,0.060451303,0.04704246,0.06409279,0.059375722,0.100287944,0.040355314,0.05363692,0.057003975,0.09034082,0.10515744,0.098196074,0.03563477,0.0768619,0.05206513,0.041266043,0.10616651,0.10467226,0.069281444,0.04827321,0.08143741,0.0264936,0.06054647,0.047599595,0.10948346,0.08546087,0.08241139,0.10486001,0.12397321,0.14621115,0.12967375,0.041298594,0.07182305,0.07863909,0.13213323
